filename,region,landmark,vector_x,vector_y,class,image_path
57.jpg,Forehead,31,43.5,-1,angry,/content/cat-facial-expression-recognition/Images/angry/57.jpg
59.jpg,Left Eye,3,0.5,1,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Left Eye,4,-7.5,-4,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Left Eye,5,6.5,4,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Left Eye,6,0.5,-4,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Left Eye,7,0.5,5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Left Eye,36,-1.5,0,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Left Eye,37,1.5,0,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Left Eye,38,-0.5,-3,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Right Eye,1,0,1.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Right Eye,8,8,-4.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Right Eye,9,-8,4.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Right Eye,10,-1,-3.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Right Eye,11,1,6.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Right Eye,39,1,-0.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Right Eye,40,-1,0.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Right Eye,41,0,-1.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",0,0,4,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",2,-1,8,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",12,-4,-10,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",13,5,-9,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",14,-7,-7,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",15,9,-7,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",16,0,0,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",17,0,2,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",18,4,4,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",19,12,5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",20,-5,4,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",21,-12,4,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",32,-26,-12,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",33,-12,-2,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",34,13,-1,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",35,24,-8,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",42,-16,-9,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",43,15,-8,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",44,-4,-5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",45,5,-5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",46,-22,0,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,"Nose, Mouth, and Whiskers",47,20,1,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Forehead,22,-38,-9.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Forehead,23,-47,-22.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Forehead,24,-62,-42.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Forehead,25,-57,-13.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Forehead,26,-52,5.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Forehead,27,17,-5.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Forehead,28,29,-20.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Forehead,29,44,-35.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Forehead,30,41,-10.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
59.jpg,Forehead,31,38,9.5,angry,/content/cat-facial-expression-recognition/Images/angry/59.jpg
24.jpg,Left Eye,3,-1,6.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Left Eye,4,-29,-8.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Left Eye,5,25,10.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Left Eye,6,-2,-7.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Left Eye,7,-2,17.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Left Eye,36,-3,-1.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Left Eye,37,3,1.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Left Eye,38,-5,-2.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Right Eye,1,2.5,9.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Right Eye,8,26.5,-2.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Right Eye,9,-17.5,9.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Right Eye,10,2.5,-7.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Right Eye,11,0.5,18.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Right Eye,39,3.5,-3.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Right Eye,40,-3.5,3.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Right Eye,41,8.5,1.5,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",0,5,13,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",2,7,27,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",12,-14,-29,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",13,10,-27,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",14,-20,-19,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",15,19,-21,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",16,0,0,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",17,0,7,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",18,21,20,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",19,49,34,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",20,-12,22,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",21,-41,33,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",32,-64,-6,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",33,-31,3,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",34,42,7,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",35,104,-2,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",42,-43,-14,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",43,57,-14,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",44,-12,-13,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",45,10,-16,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",46,-67,20,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,"Nose, Mouth, and Whiskers",47,79,27,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Forehead,22,-111.5,-15,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Forehead,23,-135.5,-45,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Forehead,24,-196.5,-72,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Forehead,25,-159.5,-13,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Forehead,26,-144.5,25,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Forehead,27,133.5,29,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Forehead,28,149.5,-6,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Forehead,29,194.5,-70,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Forehead,30,143.5,-20,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
24.jpg,Forehead,31,111.5,15,angry,/content/cat-facial-expression-recognition/Images/angry/24.jpg
45.jpg,Left Eye,3,0,6,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Left Eye,4,-13,-3,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Left Eye,5,14,5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Left Eye,6,-1,-6,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Left Eye,7,0,9,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Left Eye,36,-3,-1,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Left Eye,37,3,1,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Left Eye,38,-2,-3,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Right Eye,1,1.5,6,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Right Eye,8,13.5,-2,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Right Eye,9,-10.5,8,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Right Eye,10,-0.5,-5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Right Eye,11,2.5,12,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Right Eye,39,0.5,-3,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Right Eye,40,-0.5,3,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Right Eye,41,2.5,2,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",0,3,9,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",2,2,18,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",12,-4,-15,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",13,6,-14,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",14,-10,-9,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",15,9,-10,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",16,0,0,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",17,2,4,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",18,11,11,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",19,23,15,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",20,-5,13,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",21,-14,20,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",32,-38,0,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",33,-18,5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",34,19,1,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",35,39,-5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",42,-25,-4,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",43,22,-10,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",44,-3,-8,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",45,7,-10,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",46,-31,18,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,"Nose, Mouth, and Whiskers",47,36,7,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Forehead,22,-58.5,12.5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Forehead,23,-68.5,-7.5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Forehead,24,-79.5,-38.5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Forehead,25,-51.5,-24.5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Forehead,26,-34.5,-13.5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Forehead,27,62.5,-9.5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Forehead,28,73.5,-23.5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Forehead,29,86.5,-54.5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Forehead,30,70.5,-24.5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
45.jpg,Forehead,31,58.5,-12.5,angry,/content/cat-facial-expression-recognition/Images/angry/45.jpg
62.jpg,Left Eye,3,-0.5,3.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Left Eye,4,-5.5,-1.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Left Eye,5,5.5,2.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Left Eye,6,-0.5,-4.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Left Eye,7,-0.5,5.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Left Eye,36,-1.5,-1.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Left Eye,37,1.5,1.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Left Eye,38,-0.5,-1.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Right Eye,1,0,4.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Right Eye,8,8,-1.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Right Eye,9,-7,0.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Right Eye,10,1,-4.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Right Eye,11,0,5.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Right Eye,39,2,-0.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Right Eye,40,-2,0.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,Right Eye,41,1,-2.5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",0,0,3,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",2,-1,7,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",12,-1,-6,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",13,3,-7,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",14,-4,-4,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",15,4,-4,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",16,0,0,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",17,0,2,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",18,3,4,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",19,8,5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",20,-2,4,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",21,-7,5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",32,-12,-5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",33,-7,0,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",34,7,0,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",35,16,-4,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",42,-7,-5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",43,9,-5,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
62.jpg,"Nose, Mouth, and Whiskers",44,-1,-3,angry,/content/cat-facial-expression-recognition/Images/angry/62.jpg
